id,mid
M-331,11
M-332,13
M-333,8
M-334,9
M-335,10
M-336,15
M-337,5
M-338,4
M-339,4
M-340,4
M-341,11
M-342,8
M-343,10
M-344,7
M-345,3
M-346,7
M-347,2
M-348,5
M-349,7
M-350,14
M-351,8
M-352,5
M-353,8
M-354,4
M-355,10
M-356,17
M-357,4
M-358,17
M-359,4
M-360,14
M-361,9
M-362,11
M-363,17
M-364,12
M-365,5
M-366,7
M-367,3
M-368,13
M-369,5
M-370,4
M-371,12
M-372,7
M-373,3
M-374,7
M-375,3
M-376,5
M-377,10
M-378,16
M-379,8
M-380,10
M-381,9
M-382,6
M-383,14
M-384,7
M-385,9
M-386,15
M-387,12
M-388,11
M-389,7
M-390,17
M-391,15
M-392,15
M-393,9
M-394,12
M-395,10
M-396,10
M-397,9
M-398,2
M-399,8
M-400,8
M-401,10
M-402,6
M-403,4
M-404,18
M-405,9
M-406,9
M-407,6
M-408,4
M-409,8
M-410,6
M-411,9
M-412,4
M-413,14
M-414,11
M-415,19
M-416,16
M-417,13
M-418,7
M-419,9
M-420,12
M-421,18
M-422,16
M-423,4
M-424,6
M-425,7
M-426,8
M-427,5
M-428,5
M-429,13
M-430,5
M-431,6
M-432,6
M-433,11
M-434,5
M-435,9
M-436,11
M-437,5
M-438,9
M-439,4
M-440,13
M-441,17
M-442,7
M-443,5
M-444,15
M-445,4
M-446,13
M-447,10
M-448,7
M-449,4
M-450,9
M-451,4
M-452,4
M-453,13
M-454,10
M-455,8
M-456,18
M-457,4
M-458,12
M-459,3
M-460,3
M-461,7
M-462,12
M-463,19
M-464,3
M-465,9
M-466,8
M-467,12
M-468,13
M-469,14
M-470,11
M-471,6
M-472,6
M-473,4
M-474,5
M-475,15
M-476,16
M-477,9
M-478,13
M-479,6
M-480,16
M-481,6
M-482,11
M-483,5
M-484,9
M-485,4
M-486,9
M-487,5
M-488,7
M-489,4
M-490,2
M-491,3
M-492,9
M-493,9
M-494,6
M-495,12
M-496,6
M-497,15
M-498,6
M-499,15
M-500,8
M-501,15
M-502,15
M-503,4
M-504,9
M-505,4
M-506,13
M-507,9
M-508,4
M-509,4
M-510,4
M-511,6
M-512,13
M-513,4
M-514,12
M-515,7
M-516,7
M-517,14
M-518,8
M-519,4
M-520,6
M-521,14
M-522,10
M-523,12
M-524,9
M-525,4
M-526,17
M-527,12
M-528,5
M-529,13
M-530,3
M-531,6
M-532,4
M-533,4
M-534,5
M-535,1
M-536,5
M-537,6
M-538,5
M-539,3
M-540,15
M-541,10
M-542,5
M-543,7
M-544,9
M-545,4
M-546,7
M-547,10
M-548,12
M-549,7
M-550,11
M-551,7
M-552,5
M-553,13
M-554,11
M-555,11
M-556,9
M-557,11
M-558,9
M-559,13
M-560,10
M-561,7
M-562,3
M-563,9
M-564,7
M-565,13
M-566,17
M-567,12
M-568,4
M-569,9
M-570,2
M-571,7
M-572,5
M-573,7
M-574,8
M-575,2
M-576,5
M-577,8
M-578,9
M-579,10
M-580,10
M-581,12
M-582,16
M-583,14
M-584,5
M-585,9
M-586,11
M-587,6
M-588,17
M-589,6
M-590,11
M-591,5
M-592,5
M-593,8
M-594,6
M-595,16
M-596,5
M-597,9
M-598,14
M-599,6
M-600,15
M-601,15
M-602,7
M-603,7
M-604,19
M-605,8
M-606,4
M-607,4
M-608,4
M-609,13
M-610,9
M-611,3
M-612,13
M-613,9
M-614,12
M-615,6
M-616,11
M-617,17
M-618,13
M-619,9
M-620,5
M-621,11
M-622,15
M-623,7
M-624,8
M-625,5
M-626,15
M-627,11
M-628,17
M-629,9
M-630,6
M-631,13
M-632,2
M-633,11
M-634,7
M-635,6
M-636,9
M-637,9
M-638,16
M-639,9
M-640,18
M-641,5
M-642,16
M-643,10
M-644,19
M-645,5
M-646,15
M-647,5
M-648,17
M-649,7
M-650,5
M-651,13
M-652,2
M-653,5
M-654,4
M-655,12
M-656,12
M-657,7
M-658,7
M-659,9
M-660,4
M-661,7
M-662,11
M-663,15
M-664,14
M-665,5
M-666,5
M-667,7
M-668,3
M-669,8
M-670,3
M-671,10
M-672,7
M-673,19
M-674,11
M-675,7
M-676,4
M-677,7
M-678,11
M-679,18
M-680,18
M-681,3
M-682,7
M-683,17
M-684,15
M-685,10
M-686,9
M-687,14
M-688,7
M-689,5
M-690,16
M-691,6
M-692,11
M-693,4
M-694,5
M-695,5
M-696,8
M-697,11
M-698,12
M-699,10
M-700,10
M-701,11
M-702,4
M-703,6
M-704,8
M-705,18
M-706,5
M-707,3
M-708,12
M-709,8
M-710,14
M-711,6
M-712,8
M-713,16
M-714,6
M-715,8
M-716,6
M-717,5
M-718,3
M-719,15
M-720,4
M-721,11
M-722,5
M-723,15
M-724,8
M-725,8
M-726,7
M-727,11
M-728,13
M-729,13
M-730,11
M-731,14
M-732,8
M-733,13
M-734,13
M-735,7
M-736,5
M-737,7
M-738,10
M-739,8
M-740,7
M-741,5
M-742,9
M-743,13
M-744,12
M-745,3
M-746,8
M-747,18
M-748,11
M-749,9
M-750,10
M-751,6
M-752,12
M-753,7
M-754,10
M-755,12
M-756,4
M-757,7
M-758,11
M-759,9
M-760,5
M-761,12
M-762,8
M-763,10
M-764,17
M-765,5
M-766,15
M-767,8
M-768,11
M-769,12
M-770,5
M-771,2
M-772,19
M-773,9
M-774,16
M-775,14
M-776,2
M-777,11
M-778,10
M-779,9
M-780,4
M-781,4
M-782,16
M-783,10
M-784,12
M-785,16
M-786,18
M-787,10
M-788,10
M-789,7
M-790,14
M-791,8
M-792,12
M-793,15
M-794,13
M-795,3
M-796,7
M-797,6
M-798,4
M-799,12
M-800,9
M-801,11
M-802,14
M-803,7
M-804,11
M-805,5
M-806,5
M-807,13
M-808,7
M-809,11
M-810,14
M-811,7
M-812,9
M-813,13
M-814,13
M-815,7
M-816,9
M-817,6
M-818,8
M-819,3
M-820,8
M-821,19
M-822,9
M-823,7
M-824,4
M-825,7
M-826,4
M-827,11
M-828,8
M-829,5
M-830,9
M-831,6
M-832,8
M-833,8
M-834,8
M-835,9
M-836,4
M-837,15
M-838,4
M-839,8
M-840,4
M-841,3
M-842,8
M-843,4
M-844,8
M-845,6
M-846,10
M-847,4
M-848,11
M-849,4
M-850,6
M-851,17
M-852,12
M-853,14
M-854,13
M-855,6
M-856,2
M-857,6
M-858,10
M-859,4
M-860,2
M-861,7
M-862,3
M-863,7
M-864,10
M-865,18
M-866,15
M-867,7
M-868,5
M-869,7
M-870,17
M-871,15
M-872,8
M-873,18
M-874,14
M-875,14
M-876,9
M-877,3
M-878,11
M-879,3
M-880,8
M-881,9
M-882,13
M-883,9
M-884,8
M-885,16
M-886,10
M-887,6
M-888,6
M-889,14
M-890,10
M-891,17
M-892,11
M-893,6
M-894,10
M-895,18
M-896,14
M-897,2
M-898,5
M-899,12
M-900,8
M-901,2
M-902,12
M-903,5
M-904,17
M-905,17
M-906,3
M-907,12
M-908,8
M-909,9
M-910,7
M-911,10
M-912,17
M-913,5
M-914,7
M-915,11
M-916,9
M-917,9
M-918,13
M-919,12
M-920,16
M-921,13
M-922,8
M-923,6
M-924,9
M-925,6
M-926,10
M-927,7
M-928,9
M-929,10
M-930,5
M-931,2
M-932,7
M-933,18
M-934,8
M-935,9
M-936,10
M-937,10
M-938,12
M-939,6
M-940,7
M-941,5
M-942,10
M-943,12
M-944,6
M-945,10
M-946,6
M-947,10
M-948,14
M-949,3
M-950,9
M-951,4
M-952,9
M-953,15
M-954,8
M-955,12
M-956,18
M-957,8
M-958,6
M-959,3
M-960,4
M-961,3
M-962,14
M-963,10
M-964,10
M-965,3
M-966,6
M-967,10
M-968,10
M-969,3
M-970,7
M-971,5
M-972,3
M-973,5
M-974,5
M-975,14
M-976,2
M-977,9
M-978,9
M-979,10
M-980,3
M-981,5
M-982,16
M-983,17
M-984,5
M-985,3
M-986,8
M-987,8
M-988,5
M-989,10
M-990,7
M-991,4
M-992,4
M-993,4
M-994,11
M-995,10
M-996,7
M-997,3
M-998,5
M-999,2
M-1000,4
